num_pushers,spdx_license,iso2_code,year,quarter
473,Apache-2.0,GH,2024,3
309,GPL-3.0,GH,2024,3
291,NOASSERTION,GH,2024,3
2578,MIT,GR,2024,3
985,Apache-2.0,GR,2024,3
879,GPL-3.0,GR,2024,3
791,NOASSERTION,GR,2024,3
178,AGPL-3.0,GR,2024,3
154,BSD-3-Clause,GR,2024,3
143,GPL-2.0,GR,2024,3
858,MIT,GT,2024,3
132,Apache-2.0,GT,2024,3
123,GPL-3.0,GT,2024,3
111,NOASSERTION,GT,2024,3
29241,MIT,HK,2024,3
15916,Apache-2.0,HK,2024,3
8547,NOASSERTION,HK,2024,3
7590,GPL-3.0,HK,2024,3
2497,AGPL-3.0,HK,2024,3
1988,GPL-2.0,HK,2024,3
1383,BSD-3-Clause,HK,2024,3
824,CC0-1.0,HK,2024,3
581,LGPL-3.0,HK,2024,3
526,Unlicense,HK,2024,3
511,MPL-2.0,HK,2024,3
481,BSD-2-Clause,HK,2024,3
325,CC-BY-SA-4.0,HK,2024,3
300,LGPL-2.1,HK,2024,3
259,CC-BY-4.0,HK,2024,3
165,MulanPSL-2.0,HK,2024,3
123,ISC,HK,2024,3
120,WTFPL,HK,2024,3
208,MIT,HN,2024,3
1198,MIT,HR,2024,3
390,Apache-2.0,HR,2024,3
372,NOASSERTION,HR,2024,3
318,GPL-3.0,HR,2024,3
127,Apache-2.0,HT,2024,3
2739,MIT,HU,2024,3
1087,Apache-2.0,HU,2024,3
910,GPL-3.0,HU,2024,3
888,NOASSERTION,HU,2024,3
184,AGPL-3.0,HU,2024,3
179,GPL-2.0,HU,2024,3
151,BSD-3-Clause,HU,2024,3
111,CC0-1.0,HU,2024,3
16194,MIT,ID,2024,3
3690,Apache-2.0,ID,2024,3
3527,GPL-3.0,ID,2024,3
2931,NOASSERTION,ID,2024,3
565,AGPL-3.0,ID,2024,3
507,GPL-2.0,ID,2024,3
453,Unlicense,ID,2024,3
448,BSD-3-Clause,ID,2024,3
338,CC0-1.0,ID,2024,3
192,MPL-2.0,ID,2024,3
139,BSD-2-Clause,ID,2024,3
130,CC-BY-4.0,ID,2024,3
108,LGPL-3.0,ID,2024,3
2898,MIT,IE,2024,3
1491,Apache-2.0,IE,2024,3
972,NOASSERTION,IE,2024,3
702,GPL-3.0,IE,2024,3
173,AGPL-3.0,IE,2024,3
147,BSD-3-Clause,IE,2024,3
141,GPL-2.0,IE,2024,3
120,CC0-1.0,IE,2024,3
5876,MIT,IL,2024,3
3264,Apache-2.0,IL,2024,3
2111,NOASSERTION,IL,2024,3
1211,GPL-3.0,IL,2024,3
372,BSD-3-Clause,IL,2024,3
323,AGPL-3.0,IL,2024,3
226,GPL-2.0,IL,2024,3
162,MPL-2.0,IL,2024,3
110,Unlicense,IL,2024,3
92981,MIT,IN,2024,3
35701,Apache-2.0,IN,2024,3
20371,NOASSERTION,IN,2024,3
19815,GPL-3.0,IN,2024,3
3972,AGPL-3.0,IN,2024,3
3339,BSD-3-Clause,IN,2024,3
2906,GPL-2.0,IN,2024,3
1824,CC0-1.0,IN,2024,3
1823,Unlicense,IN,2024,3
1540,MPL-2.0,IN,2024,3
837,CC-BY-4.0,IN,2024,3
824,BSD-2-Clause,IN,2024,3
643,MIT-0,IN,2024,3
468,LGPL-2.1,IN,2024,3
381,LGPL-3.0,IN,2024,3
366,EPL-2.0,IN,2024,3
308,BSL-1.0,IN,2024,3
295,CC-BY-SA-4.0,IN,2024,3
242,ISC,IN,2024,3
156,0BSD,IN,2024,3
445,MIT,IQ,2024,3
166,GPL-3.0,IQ,2024,3
165,Apache-2.0,IQ,2024,3
152,NOASSERTION,IQ,2024,3
4053,MIT,IR,2024,3
2553,GPL-3.0,IR,2024,3
836,Apache-2.0,IR,2024,3
671,NOASSERTION,IR,2024,3
231,AGPL-3.0,IR,2024,3
173,GPL-2.0,IR,2024,3
147,BSD-3-Clause,IR,2024,3
106,CC0-1.0,IR,2024,3
101,Unlicense,IR,2024,3
355,MIT,IS,2024,3
11600,MIT,IT,2024,3
4910,GPL-3.0,IT,2024,3
4233,Apache-2.0,IT,2024,3
3534,NOASSERTION,IT,2024,3
1057,AGPL-3.0,IT,2024,3
865,BSD-3-Clause,IT,2024,3
786,GPL-2.0,IT,2024,3
530,CC0-1.0,IT,2024,3
287,Unlicense,IT,2024,3
245,CC-BY-4.0,IT,2024,3
238,MPL-2.0,IT,2024,3
227,LGPL-3.0,IT,2024,3
192,BSD-2-Clause,IT,2024,3
162,LGPL-2.1,IT,2024,3
144,EUPL-1.2,IT,2024,3
109,ISC,IT,2024,3
114,MIT,JM,2024,3
658,MIT,JO,2024,3
181,Apache-2.0,JO,2024,3
159,NOASSERTION,JO,2024,3
29568,MIT,JP,2024,3
11741,Apache-2.0,JP,2024,3
7758,NOASSERTION,JP,2024,3
5192,GPL-3.0,JP,2024,3
1710,AGPL-3.0,JP,2024,3
1469,BSD-3-Clause,JP,2024,3
1377,GPL-2.0,JP,2024,3
1013,CC0-1.0,JP,2024,3
717,Unlicense,JP,2024,3
581,BSD-2-Clause,JP,2024,3
530,MPL-2.0,JP,2024,3
471,CC-BY-4.0,JP,2024,3
386,MIT-0,JP,2024,3
370,LGPL-3.0,JP,2024,3
264,LGPL-2.1,JP,2024,3
208,CC-BY-SA-4.0,JP,2024,3
171,ISC,JP,2024,3
127,WTFPL,JP,2024,3
5044,MIT,KE,2024,3
2721,NOASSERTION,KE,2024,3
1502,Apache-2.0,KE,2024,3
1296,GPL-3.0,KE,2024,3
148,AGPL-3.0,KE,2024,3
128,BSD-3-Clause,KE,2024,3
123,CC0-1.0,KE,2024,3
319,MIT,KG,2024,3
515,MIT,KH,2024,3
150,Apache-2.0,KH,2024,3
146,NOASSERTION,KH,2024,3
141,GPL-3.0,KH,2024,3
20601,MIT,KR,2024,3
6017,Apache-2.0,KR,2024,3
4041,NOASSERTION,KR,2024,3
2394,GPL-3.0,KR,2024,3
762,AGPL-3.0,KR,2024,3
757,BSD-3-Clause,KR,2024,3
486,GPL-2.0,KR,2024,3
347,CC0-1.0,KR,2024,3
346,Unlicense,KR,2024,3
219,BSD-2-Clause,KR,2024,3
174,LGPL-3.0,KR,2024,3
169,0BSD,KR,2024,3
161,MPL-2.0,KR,2024,3
134,CC-BY-4.0,KR,2024,3
126,MIT-0,KR,2024,3
104,ISC,KR,2024,3
144,MIT,KW,2024,3
1382,MIT,KZ,2024,3
328,Apache-2.0,KZ,2024,3
308,NOASSERTION,KZ,2024,3
268,GPL-3.0,KZ,2024,3
430,MIT,LB,2024,3
160,Apache-2.0,LB,2024,3
104,GPL-3.0,LB,2024,3
3009,MIT,LK,2024,3
1975,Apache-2.0,LK,2024,3
1568,GPL-3.0,LK,2024,3
644,NOASSERTION,LK,2024,3
1239,MIT,LT,2024,3
393,Apache-2.0,LT,2024,3
364,GPL-3.0,LT,2024,3
338,NOASSERTION,LT,2024,3
461,MIT,LU,2024,3
204,Apache-2.0,LU,2024,3
173,GPL-3.0,LU,2024,3
164,NOASSERTION,LU,2024,3
824,MIT,LV,2024,3
273,Apache-2.0,LV,2024,3
241,NOASSERTION,LV,2024,3
232,GPL-3.0,LV,2024,3
102,MIT,LY,2024,3
1946,MIT,MA,2024,3
650,Apache-2.0,MA,2024,3
478,NOASSERTION,MA,2024,3
424,GPL-3.0,MA,2024,3
517,MIT,MD,2024,3
220,Apache-2.0,MD,2024,3
139,GPL-3.0,MD,2024,3
137,NOASSERTION,MD,2024,3
236,MIT,ME,2024,3
116,Apache-2.0,ME,2024,3
304,MIT,MG,2024,3
317,MIT,MK,2024,3
340,MIT,MM,2024,3
112,Apache-2.0,MM,2024,3
151,MIT,MN,2024,3
178,MIT,MO,2024,3
225,MIT,MT,2024,3
169,MIT,MU,2024,3
141,MIT,MW,2024,3
7538,MIT,MX,2024,3
2152,GPL-3.0,MX,2024,3
2027,Apache-2.0,MX,2024,3
1691,NOASSERTION,MX,2024,3
279,CC0-1.0,MX,2024,3
278,AGPL-3.0,MX,2024,3
221,Unlicense,MX,2024,3
219,BSD-3-Clause,MX,2024,3
202,GPL-2.0,MX,2024,3
146,CC-BY-4.0,MX,2024,3
3104,MIT,MY,2024,3
1147,Apache-2.0,MY,2024,3
768,NOASSERTION,MY,2024,3
663,GPL-3.0,MY,2024,3
177,AGPL-3.0,MY,2024,3
121,BSD-3-Clause,MY,2024,3
115,GPL-2.0,MY,2024,3
217,MIT,MZ,2024,3
7405,MIT,NG,2024,3
3708,Apache-2.0,NG,2024,3
2105,GPL-3.0,NG,2024,3
1829,NOASSERTION,NG,2024,3
289,BSD-3-Clause,NG,2024,3
248,AGPL-3.0,NG,2024,3
196,CC0-1.0,NG,2024,3
152,GPL-2.0,NG,2024,3
117,BSL-1.0,NG,2024,3
207,MIT,NI,2024,3
16445,MIT,NL,2024,3
6015,Apache-2.0,NL,2024,3
5277,NOASSERTION,NL,2024,3
5048,GPL-3.0,NL,2024,3
1248,AGPL-3.0,NL,2024,3
1044,BSD-3-Clause,NL,2024,3
820,GPL-2.0,NL,2024,3
618,CC0-1.0,NL,2024,3
485,MPL-2.0,NL,2024,3
438,Unlicense,NL,2024,3
403,BSD-2-Clause,NL,2024,3
400,CC-BY-4.0,NL,2024,3
339,LGPL-3.0,NL,2024,3
274,EUPL-1.2,NL,2024,3
202,LGPL-2.1,NL,2024,3
168,ISC,NL,2024,3
120,CC-BY-SA-4.0,NL,2024,3
5286,MIT,NO,2024,3
1635,Apache-2.0,NO,2024,3
1511,NOASSERTION,NO,2024,3
1459,GPL-3.0,NO,2024,3
376,BSD-3-Clause,NO,2024,3
295,AGPL-3.0,NO,2024,3
253,GPL-2.0,NO,2024,3
196,CC0-1.0,NO,2024,3
129,Unlicense,NO,2024,3
125,LGPL-3.0,NO,2024,3
117,MPL-2.0,NO,2024,3
113,BSD-2-Clause,NO,2024,3
108,CC-BY-4.0,NO,2024,3
2209,MIT,NP,2024,3
620,Apache-2.0,NP,2024,3
530,NOASSERTION,NP,2024,3
393,GPL-3.0,NP,2024,3
131,AGPL-3.0,NP,2024,3
106,BSD-3-Clause,NP,2024,3
3290,MIT,NZ,2024,3
1042,NOASSERTION,NZ,2024,3
995,Apache-2.0,NZ,2024,3
974,GPL-3.0,NZ,2024,3
266,AGPL-3.0,NZ,2024,3
246,BSD-3-Clause,NZ,2024,3
201,GPL-2.0,NZ,2024,3
134,CC0-1.0,NZ,2024,3
158,MIT,OM,2024,3
228,MIT,PA,2024,3
2850,MIT,PE,2024,3
862,Apache-2.0,PE,2024,3
721,NOASSERTION,PE,2024,3
495,GPL-3.0,PE,2024,3
5526,MIT,PH,2024,3
1810,Apache-2.0,PH,2024,3
1384,NOASSERTION,PH,2024,3
1270,GPL-3.0,PH,2024,3
246,AGPL-3.0,PH,2024,3
187,Unlicense,PH,2024,3
169,CC0-1.0,PH,2024,3
166,GPL-2.0,PH,2024,3
162,BSD-3-Clause,PH,2024,3
7382,MIT,PK,2024,3
3110,Apache-2.0,PK,2024,3
1927,GPL-3.0,PK,2024,3
1814,NOASSERTION,PK,2024,3
321,AGPL-3.0,PK,2024,3
227,BSD-3-Clause,PK,2024,3
165,GPL-2.0,PK,2024,3
149,Unlicense,PK,2024,3
138,CC0-1.0,PK,2024,3
13183,MIT,PL,2024,3
5284,Apache-2.0,PL,2024,3
3977,NOASSERTION,PL,2024,3
3790,GPL-3.0,PL,2024,3
834,AGPL-3.0,PL,2024,3
801,BSD-3-Clause,PL,2024,3
741,GPL-2.0,PL,2024,3
418,Unlicense,PL,2024,3
383,CC0-1.0,PL,2024,3
290,MPL-2.0,PL,2024,3
251,BSD-2-Clause,PL,2024,3
246,LGPL-3.0,PL,2024,3
168,CC-BY-4.0,PL,2024,3
167,LGPL-2.1,PL,2024,3
208,MIT,PR,2024,3
197,MIT,PS,2024,3
5368,MIT,PT,2024,3
1775,Apache-2.0,PT,2024,3
1513,NOASSERTION,PT,2024,3
1364,GPL-3.0,PT,2024,3
346,AGPL-3.0,PT,2024,3
278,BSD-3-Clause,PT,2024,3
252,GPL-2.0,PT,2024,3
182,CC0-1.0,PT,2024,3
161,Unlicense,PT,2024,3
113,MPL-2.0,PT,2024,3
329,MIT,PY,2024,3
234,MIT,QA,2024,3
107,GPL-3.0,QA,2024,3
3618,MIT,RO,2024,3
1358,Apache-2.0,RO,2024,3
1229,NOASSERTION,RO,2024,3
1131,GPL-3.0,RO,2024,3
282,AGPL-3.0,RO,2024,3
237,GPL-2.0,RO,2024,3
193,BSD-3-Clause,RO,2024,3
167,Unlicense,RO,2024,3
124,MPL-2.0,RO,2024,3
105,CC0-1.0,RO,2024,3
2120,MIT,RS,2024,3
730,Apache-2.0,RS,2024,3
647,NOASSERTION,RS,2024,3
488,GPL-3.0,RS,2024,3
120,AGPL-3.0,RS,2024,3
20877,MIT,RU,2024,3
6215,Apache-2.0,RU,2024,3
5384,GPL-3.0,RU,2024,3
5225,NOASSERTION,RU,2024,3
1415,AGPL-3.0,RU,2024,3
1244,BSD-3-Clause,RU,2024,3
1062,GPL-2.0,RU,2024,3
962,Unlicense,RU,2024,3
580,CC0-1.0,RU,2024,3
492,CC-BY-4.0,RU,2024,3
469,MPL-2.0,RU,2024,3
374,BSD-2-Clause,RU,2024,3
316,LGPL-3.0,RU,2024,3
236,LGPL-2.1,RU,2024,3
126,WTFPL,RU,2024,3
109,BSL-1.0,RU,2024,3
535,MIT,RW,2024,3
107,NOASSERTION,RW,2024,3
106,Apache-2.0,RW,2024,3
1380,MIT,SA,2024,3
586,Apache-2.0,SA,2024,3
398,NOASSERTION,SA,2024,3
358,GPL-3.0,SA,2024,3
8400,MIT,SE,2024,3
2789,Apache-2.0,SE,2024,3
2591,NOASSERTION,SE,2024,3
2351,GPL-3.0,SE,2024,3
611,AGPL-3.0,SE,2024,3
556,BSD-3-Clause,SE,2024,3
471,GPL-2.0,SE,2024,3
298,CC0-1.0,SE,2024,3
254,Unlicense,SE,2024,3
241,BSD-2-Clause,SE,2024,3
222,MPL-2.0,SE,2024,3
156,LGPL-3.0,SE,2024,3
114,ISC,SE,2024,3
105,CC-BY-4.0,SE,2024,3
15281,MIT,SG,2024,3
7275,Apache-2.0,SG,2024,3
4123,NOASSERTION,SG,2024,3
3273,GPL-3.0,SG,2024,3
972,AGPL-3.0,SG,2024,3
661,GPL-2.0,SG,2024,3
645,BSD-3-Clause,SG,2024,3
371,CC0-1.0,SG,2024,3
247,MPL-2.0,SG,2024,3
229,Unlicense,SG,2024,3
210,LGPL-3.0,SG,2024,3
204,CC-BY-4.0,SG,2024,3
201,BSD-2-Clause,SG,2024,3
117,LGPL-2.1,SG,2024,3
110,MIT-0,SG,2024,3
108,CC-BY-SA-4.0,SG,2024,3
990,MIT,SI,2024,3
338,Apache-2.0,SI,2024,3
293,NOASSERTION,SI,2024,3
287,GPL-3.0,SI,2024,3
1357,MIT,SK,2024,3
524,Apache-2.0,SK,2024,3
445,GPL-3.0,SK,2024,3
420,NOASSERTION,SK,2024,3
206,MIT,SN,2024,3
117,Apache-2.0,SN,2024,3
470,MIT,SV,2024,3
131,Apache-2.0,SV,2024,3
127,GPL-3.0,SV,2024,3
111,NOASSERTION,SV,2024,3
116,MIT,SY,2024,3
124,MIT,TG,2024,3
4195,MIT,TH,2024,3
1558,Apache-2.0,TH,2024,3
1010,NOASSERTION,TH,2024,3
846,GPL-3.0,TH,2024,3
247,AGPL-3.0,TH,2024,3
217,CC0-1.0,TH,2024,3
181,BSD-3-Clause,TH,2024,3
125,Unlicense,TH,2024,3
111,GPL-2.0,TH,2024,3
1261,MIT,TN,2024,3
380,Apache-2.0,TN,2024,3
285,NOASSERTION,TN,2024,3
180,GPL-3.0,TN,2024,3
10304,MIT,TR,2024,3
2571,Apache-2.0,TR,2024,3
2389,GPL-3.0,TR,2024,3
1845,NOASSERTION,TR,2024,3
454,AGPL-3.0,TR,2024,3
340,BSD-3-Clause,TR,2024,3
290,Unlicense,TR,2024,3
264,GPL-2.0,TR,2024,3
239,CC0-1.0,TR,2024,3
132,MPL-2.0,TR,2024,3
116,LGPL-3.0,TR,2024,3
9759,MIT,TW,2024,3
4001,Apache-2.0,TW,2024,3
2750,NOASSERTION,TW,2024,3
2162,GPL-3.0,TW,2024,3
833,AGPL-3.0,TW,2024,3
468,GPL-2.0,TW,2024,3
461,BSD-3-Clause,TW,2024,3
285,CC0-1.0,TW,2024,3
204,Unlicense,TW,2024,3
155,MPL-2.0,TW,2024,3
136,BSD-2-Clause,TW,2024,3
131,LGPL-3.0,TW,2024,3
112,CC-BY-4.0,TW,2024,3
438,MIT,TZ,2024,3
193,GPL-3.0,TZ,2024,3
174,Apache-2.0,TZ,2024,3
104,NOASSERTION,TZ,2024,3
6958,MIT,UA,2024,3
2546,GPL-3.0,UA,2024,3
2221,Apache-2.0,UA,2024,3
1775,NOASSERTION,UA,2024,3
396,AGPL-3.0,UA,2024,3
348,BSD-3-Clause,UA,2024,3
344,GPL-2.0,UA,2024,3
262,CC0-1.0,UA,2024,3
240,Unlicense,UA,2024,3
155,MPL-2.0,UA,2024,3
112,BSD-2-Clause,UA,2024,3
600,MIT,UG,2024,3
209,Apache-2.0,UG,2024,3
209,NOASSERTION,UG,2024,3
190,GPL-3.0,UG,2024,3
195032,MIT,US,2024,3
77756,Apache-2.0,US,2024,3
73159,NOASSERTION,US,2024,3
47658,GPL-3.0,US,2024,3
14660,BSD-3-Clause,US,2024,3
12588,AGPL-3.0,US,2024,3
9403,GPL-2.0,US,2024,3
8988,CC0-1.0,US,2024,3
5269,Unlicense,US,2024,3
4338,MPL-2.0,US,2024,3
4246,BSD-2-Clause,US,2024,3
3363,CC-BY-4.0,US,2024,3
2519,LGPL-3.0,US,2024,3
2060,MIT-0,US,2024,3
2022,LGPL-2.1,US,2024,3
1957,BSD-3-Clause-Clear,US,2024,3
1497,ISC,US,2024,3
1393,CC-BY-SA-4.0,US,2024,3
644,0BSD,US,2024,3
490,WTFPL,US,2024,3
486,EPL-2.0,US,2024,3
425,Zlib,US,2024,3
425,BSL-1.0,US,2024,3
225,EPL-1.0,US,2024,3
220,UPL-1.0,US,2024,3
114,OFL-1.1,US,2024,3
107,Artistic-2.0,US,2024,3
104,MulanPSL-2.0,US,2024,3
733,MIT,UY,2024,3
313,Apache-2.0,UY,2024,3
212,GPL-3.0,UY,2024,3
206,NOASSERTION,UY,2024,3
1118,MIT,UZ,2024,3
288,Apache-2.0,UZ,2024,3
222,NOASSERTION,UZ,2024,3
202,GPL-3.0,UZ,2024,3
1015,MIT,VE,2024,3
265,NOASSERTION,VE,2024,3
258,GPL-3.0,VE,2024,3
238,Apache-2.0,VE,2024,3
10868,MIT,VN,2024,3
3886,Apache-2.0,VN,2024,3
3021,NOASSERTION,VN,2024,3
2343,GPL-3.0,VN,2024,3
605,AGPL-3.0,VN,2024,3
437,BSD-3-Clause,VN,2024,3
312,Unlicense,VN,2024,3
270,GPL-2.0,VN,2024,3
234,CC0-1.0,VN,2024,3
175,MPL-2.0,VN,2024,3
134,BSD-2-Clause,VN,2024,3
152,MIT,XK,2024,3
260,MIT,YE,2024,3
166,NOASSERTION,YE,2024,3
3703,MIT,ZA,2024,3
1212,Apache-2.0,ZA,2024,3
898,NOASSERTION,ZA,2024,3
828,GPL-3.0,ZA,2024,3
210,AGPL-3.0,ZA,2024,3
186,BSD-3-Clause,ZA,2024,3
153,GPL-2.0,ZA,2024,3
128,CC0-1.0,ZA,2024,3
198,MIT,ZM,2024,3
266,MIT,ZW,2024,3
189,Apache-2.0,ZW,2024,3
177,GPL-3.0,ZW,2024,3
2430,MIT,AE,2024,4
924,Apache-2.0,AE,2024,4
646,NOASSERTION,AE,2024,4
522,GPL-3.0,AE,2024,4
129,AGPL-3.0,AE,2024,4
117,BSD-3-Clause,AE,2024,4
175,MIT,AF,2024,4
277,MIT,AL,2024,4
101,Apache-2.0,AL,2024,4
868,MIT,AM,2024,4
324,Apache-2.0,AM,2024,4
226,NOASSERTION,AM,2024,4
145,GPL-3.0,AM,2024,4
482,MIT,AO,2024,4
7169,MIT,AR,2024,4
1903,GPL-3.0,AR,2024,4
1686,Apache-2.0,AR,2024,4
1599,NOASSERTION,AR,2024,4
384,AGPL-3.0,AR,2024,4
287,BSD-3-Clause,AR,2024,4
249,CC0-1.0,AR,2024,4
218,GPL-2.0,AR,2024,4
156,Unlicense,AR,2024,4
5705,MIT,AT,2024,4
1967,Apache-2.0,AT,2024,4
1951,NOASSERTION,AT,2024,4
1934,GPL-3.0,AT,2024,4
495,AGPL-3.0,AT,2024,4
404,BSD-3-Clause,AT,2024,4
379,GPL-2.0,AT,2024,4
234,Unlicense,AT,2024,4
197,CC0-1.0,AT,2024,4
154,MPL-2.0,AT,2024,4
147,BSD-2-Clause,AT,2024,4
125,LGPL-3.0,AT,2024,4
106,LGPL-2.1,AT,2024,4
15524,MIT,AU,2024,4
5186,Apache-2.0,AU,2024,4
4898,NOASSERTION,AU,2024,4
4261,GPL-3.0,AU,2024,4
1162,AGPL-3.0,AU,2024,4
868,BSD-3-Clause,AU,2024,4
775,GPL-2.0,AU,2024,4
666,CC0-1.0,AU,2024,4
435,Unlicense,AU,2024,4
393,MPL-2.0,AU,2024,4
294,CC-BY-4.0,AU,2024,4
283,BSD-2-Clause,AU,2024,4
224,LGPL-3.0,AU,2024,4
205,MIT-0,AU,2024,4
192,LGPL-2.1,AU,2024,4
138,ISC,AU,2024,4
102,CC-BY-SA-4.0,AU,2024,4
568,MIT,AZ,2024,4
141,Apache-2.0,AZ,2024,4
113,NOASSERTION,AZ,2024,4
107,GPL-3.0,AZ,2024,4
434,MIT,BA,2024,4
115,NOASSERTION,BA,2024,4
107,Apache-2.0,BA,2024,4
6490,MIT,BD,2024,4
1602,GPL-3.0,BD,2024,4
1428,NOASSERTION,BD,2024,4
1386,Apache-2.0,BD,2024,4
313,AGPL-3.0,BD,2024,4
303,GPL-2.0,BD,2024,4
179,CC0-1.0,BD,2024,4
129,Unlicense,BD,2024,4
121,BSD-3-Clause,BD,2024,4
5812,MIT,BE,2024,4
1948,NOASSERTION,BE,2024,4
1741,Apache-2.0,BE,2024,4
1687,GPL-3.0,BE,2024,4
493,AGPL-3.0,BE,2024,4
331,BSD-3-Clause,BE,2024,4
290,GPL-2.0,BE,2024,4
204,CC0-1.0,BE,2024,4
165,Unlicense,BE,2024,4
138,LGPL-3.0,BE,2024,4
136,CC-BY-4.0,BE,2024,4
132,BSD-2-Clause,BE,2024,4
132,MPL-2.0,BE,2024,4
3370,MIT,BG,2024,4
847,Apache-2.0,BG,2024,4
688,NOASSERTION,BG,2024,4
608,GPL-3.0,BG,2024,4
144,GPL-2.0,BG,2024,4
132,AGPL-3.0,BG,2024,4
105,BSD-3-Clause,BG,2024,4
210,MIT,BH,2024,4
232,MIT,BJ,2024,4
694,MIT,BO,2024,4
346,Apache-2.0,BO,2024,4
164,GPL-3.0,BO,2024,4
138,NOASSERTION,BO,2024,4
69786,MIT,BR,2024,4
9538,GPL-3.0,BR,2024,4
7864,Apache-2.0,BR,2024,4
6909,NOASSERTION,BR,2024,4
1631,AGPL-3.0,BR,2024,4
1295,CC0-1.0,BR,2024,4
1197,GPL-2.0,BR,2024,4
1170,BSD-3-Clause,BR,2024,4
919,Unlicense,BR,2024,4
573,CC-BY-4.0,BR,2024,4
542,MPL-2.0,BR,2024,4
327,BSD-2-Clause,BR,2024,4
265,LGPL-2.1,BR,2024,4
256,LGPL-3.0,BR,2024,4
229,WTFPL,BR,2024,4
148,MIT-0,BR,2024,4
129,ISC,BR,2024,4
112,EPL-2.0,BR,2024,4
105,CC-BY-SA-4.0,BR,2024,4
1971,MIT,BY,2024,4
464,Apache-2.0,BY,2024,4
386,GPL-3.0,BY,2024,4
360,NOASSERTION,BY,2024,4
32153,MIT,CA,2024,4
11085,Apache-2.0,CA,2024,4
9947,NOASSERTION,CA,2024,4
7641,GPL-3.0,CA,2024,4
2025,AGPL-3.0,CA,2024,4
1697,CC0-1.0,CA,2024,4
1639,BSD-3-Clause,CA,2024,4
1390,GPL-2.0,CA,2024,4
874,Unlicense,CA,2024,4
690,MPL-2.0,CA,2024,4
542,BSD-2-Clause,CA,2024,4
467,CC-BY-4.0,CA,2024,4
374,LGPL-3.0,CA,2024,4
289,LGPL-2.1,CA,2024,4
226,MIT-0,CA,2024,4
219,CC-BY-SA-4.0,CA,2024,4
207,ISC,CA,2024,4
181,BSD-3-Clause-Clear,CA,2024,4
108,EPL-2.0,CA,2024,4
105,0BSD,CA,2024,4
171,MIT,CD,2024,4
10002,MIT,CH,2024,4
4221,Apache-2.0,CH,2024,4
3639,NOASSERTION,CH,2024,4
3291,GPL-3.0,CH,2024,4
1087,BSD-3-Clause,CH,2024,4
871,AGPL-3.0,CH,2024,4
578,GPL-2.0,CH,2024,4
367,CC0-1.0,CH,2024,4
258,Unlicense,CH,2024,4
255,MPL-2.0,CH,2024,4
225,BSD-2-Clause,CH,2024,4
213,LGPL-3.0,CH,2024,4
211,CC-BY-SA-4.0,CH,2024,4
195,CC-BY-4.0,CH,2024,4
132,LGPL-2.1,CH,2024,4
261,MIT,CI,2024,4
104,Apache-2.0,CI,2024,4
3153,MIT,CL,2024,4
796,GPL-3.0,CL,2024,4
713,NOASSERTION,CL,2024,4
700,Apache-2.0,CL,2024,4
145,AGPL-3.0,CL,2024,4
114,CC0-1.0,CL,2024,4
108,BSD-3-Clause,CL,2024,4
632,MIT,CM,2024,4
262,Apache-2.0,CM,2024,4
145,GPL-3.0,CM,2024,4
135,NOASSERTION,CM,2024,4
23317,MIT,CN,2024,4
12208,Apache-2.0,CN,2024,4
7012,GPL-3.0,CN,2024,4
5688,NOASSERTION,CN,2024,4
2458,GPL-2.0,CN,2024,4
2384,AGPL-3.0,CN,2024,4
860,BSD-3-Clause,CN,2024,4
581,CC0-1.0,CN,2024,4
404,Unlicense,CN,2024,4
390,LGPL-3.0,CN,2024,4
359,MPL-2.0,CN,2024,4
286,BSD-2-Clause,CN,2024,4
272,MulanPSL-2.0,CN,2024,4
267,LGPL-2.1,CN,2024,4
187,CC-BY-SA-4.0,CN,2024,4
186,CC-BY-4.0,CN,2024,4
101,WTFPL,CN,2024,4
6417,MIT,CO,2024,4
1816,Apache-2.0,CO,2024,4
1692,GPL-3.0,CO,2024,4
1333,NOASSERTION,CO,2024,4
270,CC0-1.0,CO,2024,4
249,AGPL-3.0,CO,2024,4
138,GPL-2.0,CO,2024,4
133,BSD-3-Clause,CO,2024,4
104,Unlicense,CO,2024,4
1210,MIT,CR,2024,4
304,Apache-2.0,CR,2024,4
228,GPL-3.0,CR,2024,4
221,NOASSERTION,CR,2024,4
295,MIT,CU,2024,4
763,MIT,CY,2024,4
346,Apache-2.0,CY,2024,4
217,NOASSERTION,CY,2024,4
146,GPL-3.0,CY,2024,4
6104,MIT,CZ,2024,4
1964,Apache-2.0,CZ,2024,4
1940,NOASSERTION,CZ,2024,4
1871,GPL-3.0,CZ,2024,4
516,GPL-2.0,CZ,2024,4
390,BSD-3-Clause,CZ,2024,4
309,AGPL-3.0,CZ,2024,4
206,Unlicense,CZ,2024,4
189,CC0-1.0,CZ,2024,4
142,MPL-2.0,CZ,2024,4
120,LGPL-3.0,CZ,2024,4
116,BSD-2-Clause,CZ,2024,4
116,LGPL-2.1,CZ,2024,4
51492,MIT,DE,2024,4
20209,Apache-2.0,DE,2024,4
17534,NOASSERTION,DE,2024,4
17090,GPL-3.0,DE,2024,4
4474,AGPL-3.0,DE,2024,4
3904,BSD-3-Clause,DE,2024,4
3898,GPL-2.0,DE,2024,4
1987,CC0-1.0,DE,2024,4
1415,Unlicense,DE,2024,4
1380,LGPL-3.0,DE,2024,4
1361,MPL-2.0,DE,2024,4
